   8.28081608       2.82659292       7.71847725    
  0.818031907       6.45711517       2.03212118    
   5.23266029       8.35784435       8.54586220    
   5.37140417       9.75342178      0.630548358    
   4.17133284      0.433021188       9.48083305    
   5.92794418       9.22406673       1.43058193    
   4.47077608       5.21457672      0.471251607    
   3.97056341       4.24220896       8.15680790    
   5.09815931       9.68608570       6.72185516    
   3.50551176       9.62298965       8.46682072    
   6.84909821E-02   9.20949936       9.87796783    
   1.47976744       8.45993042       2.30095124    
   6.68463612       7.44645882       8.84902382    
   6.29762554       5.27412558       9.22264194    
   3.50738859       5.86136389      0.884442508    
   2.98615599       4.85459757       5.10936928    
   5.12410831       7.64939308       5.88675928    
   5.40164137       7.44987822       1.77980447    
   7.45139408       4.28357553       1.86783445    
  0.603524029       3.73587847       8.30589771    
   2.15074730       7.17121077      0.538035035    
   8.33461952       8.90329552       4.21812201    
   6.47045231       6.76797104       5.50432920    
   5.71715260       6.12339401      0.103002608    
   1.09477043       6.82146454       1.10524940    
   3.98515844       8.61393547       4.54252672    
   3.54810071       9.92920017       8.31870556    
   9.07855988       1.12136507       9.40070748E-02
   9.97006130       1.32982111      0.303600878    
   3.74586821       8.49753952       1.73557615    
   4.67186642       4.29177094       3.34142852    
   2.48337293      0.442067504       7.82607985    
   1.28560507       8.38400841       2.91986299    
   7.86604500       2.01120043       7.12781954    
   4.15145683       4.94102335       4.47394323    
   3.07434797E-02   6.56282282       3.25995994    
   3.87051439       1.58672881       3.59259963    
   2.87672901       8.81558228       9.23738670    
   7.13829899       9.33489990       5.13610458    
   8.05502701      0.810011327       3.82050991    
   4.28109264       1.18874061       6.52647400    
   7.31840134       4.12850094       5.05632353    
   3.45842576       2.37948370       7.86031151    
  0.520828247       5.52248478       4.14881611    
  0.286259890       4.44982386       3.40904450    
   7.37041998       9.16452980       9.24136543    
   2.27096891       2.94681191       4.54148769    
   4.60193539       4.70590878       1.93280077    
   8.18699265       4.19357586       7.57390356    
   2.79371357       9.44550705       5.89093113    
   9.12116146       7.62880182       4.84579563    
   3.99618149E-02   8.52959728       3.39001274    
   7.50754547       4.26711941       1.79972005    
   5.22400141E-02   8.75110149       2.91733479    
   6.45792198       5.05327225       2.95001960    
   7.12358189       1.19241524       6.05941725    
   9.03102112       9.16340065       6.98574257    
   7.22370386       4.34551859       1.70230889    
   3.79945421      0.651250005       2.88938355    
   7.46328926      0.953456759       3.09744692    
   7.92783356      0.482062221       6.34072304    
   9.28838253       7.95798445       9.79231358    
   3.43124866       5.50581408       3.94184613    
   2.20094013       8.90351295       2.54830217    
   2.54210567       7.67432213       4.56058025    
   6.67997646       5.19445372       7.20088053    
  0.405823708      0.318967462       5.16076136    
   4.53903532       5.19852448       4.60654402    
  0.782887459       7.90435886       4.58347464    
   1.61601293       4.88885498       4.48127651    
  0.212141991       4.60180569       2.88665414    
   7.66684628       9.92082787       1.36353445    
   3.66178775       7.76141071       7.38928604    
   1.74559069       9.53647518       1.85469818    
   6.33327818       7.40359640       6.48613214    
   5.12126160       4.98196697       2.29568076    
  0.651184320       9.94874668       9.93312550    
   1.24838495       7.94197178       9.08534145    
  0.993048251       3.92880821      0.255945206    
   7.27057981       7.28492451      0.869834900    
   7.75059462      0.384280086       3.49907351    
   3.84199858      0.535330057       2.85913348    
   8.39254570       8.72525120      0.992247462    
   2.67985392       1.12010932       4.88872576    
   4.94977999       4.77493382       4.70436811    
   3.77616549       1.23208046       9.48393917    
   9.28490067       2.25165367       7.13765860    
   4.96127224       8.31287479       2.65570235    
   6.46489906       3.30433846       4.73727036    
  0.690120161       1.95421529       1.41469622    
   6.47057533       4.48910666       4.64882088    
   4.59739161       5.19112062       6.31578112    
   7.98746824       1.15190506      0.368372083    
   1.43591273       4.82061863       7.45908642    
   5.49754572       3.00430632      0.711100101    
   1.15726995       7.58133745       7.81233978    
   2.99191499       8.88868237      0.963627100    
   3.87888551       5.32224274       6.97557831    
   2.64316297       4.67551422       7.19064236    
   7.77397203       7.81995773       3.33271599    
   8.83736610       8.66909599       5.50955296    
   3.37588978       6.86966562       2.22508907E-02
   1.12341893       6.63922310       3.87769842    
   7.88511705       4.31642675       1.90286803    
   7.93133545       9.56560898       2.52633309    
   8.88498592       2.56853867      0.772474527    
  0.487895846       6.39665794       2.70329547    
   4.33663750       9.69678974       1.41469669    
   9.22432995       5.39202261       2.58614039    
   3.94977021      0.978927374       1.02185619    
   6.85103035       1.14790297       1.01187992    
   8.03095818       9.14916992       9.00069809    
   5.08431435       3.04782677       6.89556122    
   3.09598541       2.03976631       8.56525421    
   9.56122208      0.130453110       9.16899300    
  0.627183020       9.88631439       2.45992947    
   9.37065601       9.36938858       1.14083397    
   1.88496959       5.63870335       1.32152760    
   5.51853704       8.38951206       9.43141460    
   9.59029579       1.47702026       9.84924126    
  0.731252670       2.61812282       8.12882042    
   2.96855164       8.88688469       8.43754482    
   6.75731659      0.605559170       7.81281090    
   9.80085564       1.55696869E-02  0.850811958    
   4.89073372       4.88936806       4.92856979    
  0.916987479       7.78523397       1.30044711    
   6.93363714       8.14307308      0.466312647    
   5.75396061       8.32461548      0.480717659    
   2.76730227       7.52299500       1.32461119    
   6.30713511       5.80232668       1.99107218    
   4.62135744       2.76665831       5.81018448    
   3.50217962       6.23158169       5.15698433    
   9.94622612       9.69430065       9.33194351    
   6.03780746E-02   4.80366373       2.62717772    
   5.30801201       4.96313477       5.56814384    
   4.29327869       4.22023773       4.06531525    
  0.526937485       6.76100826       9.19916821    
   1.12131238       8.59322071       9.66414070    
   7.55999756       5.96399355      0.999288559    
   1.49770594      0.488723069       2.86522794    
   5.18701649       5.42710590       1.13780332    
   7.61926842       8.06812859       1.78557754    
   7.26116753       8.71294975       5.32210684    
   1.41424561       7.57057858       7.39780521    
   8.22025013       1.50069439       3.25015259    
   3.61373854       1.46328259       4.43670750    
   9.59038353       1.91230822       2.97895050    
   6.44296551       5.79449558       2.71831846    
   5.98481464       6.18964672       9.93286610    
   5.50624228       9.32851124       2.79018593    
   3.05392504       2.07992029       1.84592664    
   9.61281681       2.02863216       6.91728306    
   7.35759354      0.454628229       1.13383603    
   9.21813965       8.86058235       6.89429235    
   8.80445766       3.28569770       8.73188400    
  0.743829966       9.70984745       9.53003883    
   1.37826145      0.232220843       8.80588055    
  0.759727478       2.50017524       6.22443342    
   7.45766401       3.19523764       2.12777948    
   5.02619362       9.68823910      0.676572800    
   3.93144941       4.58421612       4.48813581    
   3.75207949       9.35638046       5.29583597    
   4.23766565       4.74254227       5.20865345    
   6.04324150       3.98130822       8.44859028    
   8.96035480       9.25710487      0.320036888    
   6.70001125       5.73021889       7.98264694    
   9.87325382       7.46227121       2.17362452    
   6.00416088       4.31887197       3.55240488    
   1.83049655       6.62142849       6.58867884    
   6.15623665       9.69808578       8.80755615    
   5.31951046       9.45963383       4.15493441    
   2.44740915       6.00650692       2.54774714    
  0.592856407       3.72539330       8.15066051    
   3.82064843      0.863355637       5.63297224    
   8.94496155       5.82125568      0.981744766    
   6.96065426       3.25501299       7.55249071    
   3.85246348       9.45184305E-02   3.83651686    
   2.63866425       3.51813984      0.642297029    
   9.27092266       8.81160450       3.70046329    
   6.85542297       7.26131821       3.20274186    
   9.99181080       7.97726393       8.22823715    
   3.01772642       4.64138126       4.59908199    
   4.48387098       2.41864443       3.86555338    
   8.15356636      0.525133133       4.72980309    
   3.24216175       2.45891285       7.52260447    
   4.18043900       2.11957717       9.31239796    
   8.95619869       3.64923739       6.49504757    
   1.21618915       4.94326019       1.44364643    
   1.31627679      0.808353364       7.08507824    
   5.80494785       6.45086575       8.89103413    
   8.46377373       4.63443041       3.61758351    
   8.59931374       2.67217350      0.809276342    
   2.65589046       8.58516693E-02   8.00293350    
  0.983399749      0.734578848       6.51071453    
   4.54115295       1.92435956       9.75526428    
   1.52068329       4.63532972       1.37430096    
   2.63333416       4.20144606       3.94999766    
   7.34374523       4.23265934      0.754723549    
   9.32261944       8.37868690      0.324093223    
  0.162874222       1.40112031      0.908007622    
   1.18908274       8.36584568       2.74675369    
   4.73109818       6.95281458       9.61513805    
   2.96474814       2.19837141       4.18168354    
   5.55198574       6.30531693       9.96802521    
   3.34625244E-02  0.772299767      0.899660826    
   8.91927528       3.96972966       6.85059452    
   1.62797713       9.79408264       7.74559879    
   1.28483963       9.20484066       6.31085205    
   7.98257446      0.593878746       3.23668027    
   5.02834320       9.39219761       6.86877251    
  0.615591049       4.26444578       1.13492203    
   4.62924671       7.85516357       2.31778193    
   6.73695469       3.94422626       3.76277256    
   3.04486251      0.655020595       6.31973267    
   6.72887278       5.37045050       5.14786577    
   2.05780458       4.05355167       6.78694868    
   1.52279091       5.94714832       8.81617737    
   9.90591335       2.01354837      0.267000586    
   2.02981949       9.21951389       2.45998955    
   8.88038921       6.07282734       4.71885824    
   3.05487442       4.49843693       1.61932957    
   8.43420792       4.56603193       2.84508920    
   9.39529324       3.44001412       3.72281742    
   3.93544912       3.87706065       2.56270289    
  0.542709947       9.49645996       6.17889214    
   8.18887234       6.17833853       4.55809069    
   4.84844208       4.34518290       4.83588123    
   2.69657397       4.95145130       2.79676819    
   8.64693260       4.32065439       7.21199036    
  0.302373886       8.53264523       6.35437965    
   9.78516388       3.67321920       5.29005623    
  0.683843076       9.38837814       6.74694729    
   8.03245926       8.56341553       8.65261078    
  0.345877647       8.94951534       8.66701508    
   5.35614777       1.00106335       4.02955055    
   2.42371702      0.889363408       5.04154968    
   3.28026867      0.434685558       9.54865265    
   2.40103364       1.63434136       6.03340673    
  0.566317081       3.11606455       1.55103421    
   7.16563559       5.36674452       5.68490410    
   4.56286955       3.18254805       6.14954138    
   6.20143366       1.79324818       2.67602634    
   1.10096836      0.769042850       6.41640997    
   1.82628632E-03   8.03575897       2.00242472    
   7.06524420       3.26213837       9.69226837    
   9.23427486       1.69905663       7.68702602    
   8.22335815       2.06461430       6.03670835    
   2.68229103       6.02476597       1.92552841    
   3.27086282       2.79885149       1.26409376    
   3.79163671       7.35790873       7.93714190    
   4.05909157      0.512218773       3.62774754    
   9.30340385       6.49788952       2.29839563    
   3.48220921       3.21291161       9.69140053    
   1.22074008       2.80313420       8.41221809    
   1.59684563       1.36903477       1.34943640    
   1.56566739       1.70019197      0.241247475    
   4.60023880E-02   7.19853115       1.12055945    
   5.39628458       4.01791716       1.50957167    
   3.74095821      0.725786209      0.179342568    
   2.28598213       7.00189924      0.418784738    
   9.41976261       9.14916611       7.31255531    
   6.84756279       1.21078312       9.95881081    
   3.76077127       9.84992886       7.08600903    
   7.90265656       6.53054333       8.29032707    
   1.43245518       6.69603348E-02   3.24461412    
  0.775531530       1.70484114      0.574755669    
   4.07185555       6.56302452       7.54830837    
   6.75695229       8.57274532      0.178522006    
   1.41312110       1.37657011      0.419060707    
   7.16915846       7.33637142       8.76840878    
   4.65042496       8.96759605       6.65156651    
   5.75712490       8.99708748       1.52652609    
  0.772979259       2.79391432       1.06969643    
  0.514192104       2.33361292       4.68997097    
   2.32355309       3.13855362       3.63767862    
   5.27025509       6.05942345       2.89237213    
   3.20201349       5.89282656       5.97916460    
   6.03926992       6.19415855       4.46712160    
   6.79093695       7.08159685       9.13579273    
   3.58167553       2.73158765       5.81879854    
   5.86552048       3.37603092       8.18813419    
   2.14248848      0.100346565       6.69500732    
   3.24162412       8.47213078       8.71391582    
   3.05305386       6.89067459       7.83215284    
   5.06043005       2.54320002       5.07703257    
   6.44290352       9.90923977      0.451086044    
   8.79230976       2.81377339       3.66363478    
   5.76891708       4.40055132       3.90676284    
   1.25192070       6.18320465       3.80017996    
   2.33517337       6.54395580       7.20699644    
   3.16759801       9.69808483       3.03056026    
   9.75201511       5.64462805       3.66685581    
   5.34754133       1.25018859       4.43707991    
   5.63376045       2.14321589       6.37913370    
  0.618658066       5.29596186       8.41940498    
   1.58022428      0.787392616       2.82141113    
   5.38069201       6.55296326       7.09505844    
   3.40724039       3.81523514      0.575937271    
   1.58022225       3.73941326       7.87244415    
  0.224267006       6.55615330       4.62939978    
   4.50681591       5.33585072       2.24217916    
   3.68676329       9.10199356       5.51378441    
   7.10490608       2.05066562      0.376768649    
   5.10569763       5.16953611       3.83797860    
